timestamp,ch0,ch1,r,g,b,lux,temp,isc_a,isc_c
06-Mar-2020 09:23:06,1459,362,2793.5,3290.5,1827,503.7696,23.828125,22,51.5
06-Mar-2020 09:28:04,1359.5,328,2631,3089,1727,476.028,23.8828125,21,48
06-Mar-2020 09:33:02,1187,274,2328,2703.5,1528,424.344,23.9140625,18.5,41
06-Mar-2020 09:37:59,1603.5,395.5,3103.5,3690.5,2057,555.388,23.9296875,24.5,56.5
06-Mar-2020 09:42:57,1499.5,365,2900,3434.5,1924,522.78,23.9375,23,53
06-Mar-2020 09:47:54,1474.5,357.5,2855.5,3384,1900.5,515.06,23.796875,22.5,52
06-Mar-2020 09:52:52,1296,305,2539,2964,1679,459.2,23.7734375,20,45.5
06-Mar-2020 09:57:49,1732.5,435.5,3298.5,3959.5,2210,593.8088,23.796875,26,62
06-Mar-2020 10:05:21,1544,379,2969,3522.5,1975.5,536.064,23.8203125,23.5,54.5
06-Mar-2020 10:10:19,1691.5,423,3226,3857,2157.5,581.5176,23.84375,25.5,60
06-Mar-2020 10:15:17,1997,517,3770.5,4540.5,2524.5,671.5184,23.8671875,29.5,72
06-Mar-2020 10:20:14,2222.5,587,4148,5050,2798,737.2312,23.8828125,33,81
06-Mar-2020 10:25:12,2742,744,5093.5,6226,3416.5,892.3296,23.8984375,39.5,100.5
06-Mar-2020 10:30:10,2555,684,4763,5814.5,3207,839.5344,23.890625,37,93
06-Mar-2020 10:35:07,2623,704,4886,5965.5,3287.5,860.3152,23.890625,38,95.5
06-Mar-2020 10:40:05,2629.5,706.5,4900.5,5994.5,3300,861.7896,23.890625,38,96.5
06-Mar-2020 10:45:03,2616.5,701,4881,5959.5,3290,859.276,23.8828125,38,95.5
06-Mar-2020 10:50:00,2829,765,5266,6442,3549.5,922.9104,23.875,41,103.5
06-Mar-2020 10:54:58,2810,758,5232,6409.5,3533.5,918.3328,23.875,40.5,102.5
06-Mar-2020 10:59:55,2829,764,5276,6452.5,3564.5,923.7808,23.875,41,104
06-Mar-2020 11:04:53,2721.5,730.5,5087.5,6213.5,3439.5,892.5672,23.8515625,39.5,99.5
06-Mar-2020 11:09:50,2698,719,5051.5,6170.5,3454.5,889.3792,23.828125,39,98
06-Mar-2020 11:14:48,2795,744.5,5219.5,6423.5,3589,921.6592,23.7734375,41,102
06-Mar-2020 11:19:45,2543.5,670,4814,5865,3284,845.2616,23.7109375,37.5,92.5
06-Mar-2020 11:24:43,2742,744,5093.5,6226,3416.5,892.3296,23.8984375,39.5,100.5
06-Mar-2020 11:29:40,2555,684,4763,5814.5,3207,839.5344,23.890625,37,93
06-Mar-2020 11:34:38,2623,704,4886,5965.5,3287.5,860.3152,23.890625,38,95.5
06-Mar-2020 11:39:35,2629.5,706.5,4900.5,5994.5,3300,861.7896,23.890625,38,96.5
06-Mar-2020 11:44:33,2616.5,701,4881,5959.5,3290,859.276,23.8828125,38,95.5
06-Mar-2020 11:49:30,2829,765,5266,6442,3549.5,922.9104,23.875,41,103.5
06-Mar-2020 11:54:27,2810,758,5232,6409.5,3533.5,918.3328,23.875,40.5,102.5
06-Mar-2020 11:59:25,2829,764,5276,6452.5,3564.5,923.7808,23.875,41,104
06-Mar-2020 12:04:22,2721.5,730.5,5087.5,6213.5,3439.5,892.5672,23.8515625,39.5,99.5
06-Mar-2020 12:11:59,2698,719,5051.5,6170.5,3454.5,889.3792,23.828125,39,98
06-Mar-2020 12:16:56,2829,765,5266,6442,3549.5,922.9104,23.875,41,103.5
06-Mar-2020 12:21:54,2810,758,5232,6409.5,3533.5,918.3328,23.875,40.5,102.5
06-Mar-2020 12:26:53,2829,764,5276,6452.5,3564.5,923.7808,23.875,41,104
06-Mar-2020 12:31:49,2721.5,730.5,5087.5,6213.5,3439.5,892.5672,23.8515625,39.5,99.5
06-Mar-2020 12:36:47,2698,719,5051.5,6170.5,3454.5,889.3792,23.828125,39,98
06-Mar-2020 12:41:44,2795,744.5,5219.5,6423.5,3589,921.6592,23.7734375,41,102
06-Mar-2020 12:46:42,2543.5,670,4814,5865,3284,845.2616,23.7109375,37.5,92.5
06-Mar-2020 12:51:40,2742,744,5093.5,6226,3416.5,892.3296,23.8984375,39.5,100.5
06-Mar-2020 12:56:37,2555,684,4763,5814.5,3207,839.5344,23.890625,37,93
06-Mar-2020 13:01:35,2623,704,4886,5965.5,3287.5,860.3152,23.890625,38,95.5
06-Mar-2020 13:06:33,2629.5,706.5,4900.5,5994.5,3300,861.7896,23.890625,38,96.5
06-Mar-2020 13:11:31,2616.5,701,4881,5959.5,3290,859.276,23.8828125,38,95.5
06-Mar-2020 13:16:28,2623,704,4886,5965.5,3287.5,860.3152,23.890625,38,95.5
06-Mar-2020 13:26:24,2629.5,706.5,4900.5,5994.5,3300,861.7896,23.890625,38,96.5
06-Mar-2020 13:31:22,2616.5,701,4881,5959.5,3290,859.276,23.8828125,38,95.5
06-Mar-2020 13:36:19,1997,517,3770.5,4540.5,2524.5,671.5184,23.8671875,29.5,72
06-Mar-2020 13:41:17,1997,517,3770.5,4540.5,2524.5,671.5184,23.8671875,29.5,72
06-Mar-2020 13:46:15,1997,517,3770.5,4540.5,2524.5,671.5184,23.8671875,29.5,72
06-Mar-2020 13:51:13,1708.5,422.5,3289.5,3926.5,2197.5,590.98,23.828125,25.5,61
06-Mar-2020 13:56:10,1660.5,408.5,3201,3815,2135,575.876,23.796875,25,59
06-Mar-2020 14:01:08,1612,395,3111,3702,2073.5,560.16,23.7734375,24.5,57.5
06-Mar-2020 14:06:06,1561,380.5,3016.5,3583.5,2007.5,543.848,23.734375,24,55.5
06-Mar-2020 14:11:03,1504.5,363.5,2913,3455.5,1940.5,526.436,23.7109375,23,53.5
06-Mar-2020 14:18:46,1457.5,349.5,2830,3346,1880,511.852,23.6875,22,51.5
06-Mar-2020 14:23:42,1369.5,324,2670,3143.5,1770,484.044,23.6484375,21,48
06-Mar-2020 14:28:40,1359.5,328,2631,3089,1727,476.028,23.8828125,21,48
06-Mar-2020 14:33:37,1359.5,328,2631,3089,1727,476.028,23.8828125,21,48
06-Mar-2020 14:38:35,1359.5,328,2631,3089,1727,476.028,23.8828125,21,48
06-Mar-2020 14:43:33,1314.5,307.5,2574,3019.5,1702,467.06,23.6328125,20.5,46
06-Mar-2020 14:48:30,1248,288.5,2455,2866.5,1616,445.856,23.6171875,19.5,43.5
06-Mar-2020 14:53:28,1192,272,2353,2733.5,1543,428.352,23.5859375,19,41.5
06-Mar-2020 14:58:26,1136,256,2253,2605.5,1470.5,410.496,23.5703125,18,39.5
06-Mar-2020 15:03:24,1100,245.5,2187.5,2520,1425,399.168,23.546875,17.5,38
06-Mar-2020 15:08:21,1057.5,233.5,2109,2419,1370,385.516,23.53125,17,36.5
06-Mar-2020 15:13:19,1017,221.5,2035,2321,1320,372.904,23.5234375,16.5,34.5
06-Mar-2020 15:18:16,969,207.5,1947,2210.5,1259.5,357.8,23.515625,16,33
06-Mar-2020 15:23:14,670.5,116.5,1406,1535.5,919.5,266.644,23.53125,11.5,21.5
06-Mar-2020 15:28:11,857.5,175,1744.5,1953,1125.5,322.7,23.515625,14.5,29
06-Mar-2020 15:33:09,896,188,1813,2034.5,1163.5,333.568,23.4921875,14.5,30.5
06-Mar-2020 15:38:06,863,178,1753,1956.5,1121.5,323.448,23.4765625,14.5,29
06-Mar-2020 15:43:04,830,169,1694,1879,1079.5,312.624,23.4453125,14,28
06-Mar-2020 15:48:01,806,162,1650.5,1820.5,1047.5,305.072,23.4296875,13,27
06-Mar-2020 15:52:59,779,154.5,1601,1756,1011.5,296.312,23.40625,13,26
06-Mar-2020 15:57:56,752,147,1554.5,1693,976,287.552,23.390625,12.5,25
06-Mar-2020 16:02:54,703.5,132,1471,1579.5,917,272.892,23.3828125,12,23
06-Mar-2020 16:07:51,671,122.5,1410.5,1503,878,262.68,23.375,11.5,21.5
06-Mar-2020 16:12:49,646.5,116,1364.5,1448,846.5,254.516,23.375,11,21
06-Mar-2020 16:17:46,622.5,109,1321,1392,815.5,246.964,23.3671875,11,20
06-Mar-2020 16:25:33,605.5,104.5,1290.5,1351.5,793.5,241.292,23.3671875,10.5,19.5
06-Mar-2020 16:30:30,587,99.5,1256,1307.5,768.5,235.192,23.359375,10.5,19
06-Mar-2020 16:40:26,567,93.5,1219.5,1261.5,743.5,229.016,23.3515625,10,18
06-Mar-2020 16:45:23,556,90.5,1201.5,1235,727.5,225.408,23.359375,10,17.5
06-Mar-2020 16:50:21,544.5,87.5,1180.5,1204.5,707,221.54,23.3671875,9.5,17
06-Mar-2020 16:55:19,541,87,1175,1193.5,697.5,220.072,23.375,9.5,17
06-Mar-2020 17:00:16,539.5,87.5,1174.5,1186,689.5,218.94,23.375,9.5,17
06-Mar-2020 17:05:14,535.5,87,1167,1172.5,679,217.212,23.3828125,9.5,17
06-Mar-2020 17:10:11,523.5,83.5,1146.5,1143.5,659.5,213.436,23.3828125,9.5,16.5
06-Mar-2020 17:15:09,510.5,80.5,1124.5,1113,639.5,208.788,23.3828125,9.5,16
06-Mar-2020 17:20:07,501,77.5,1107,1091.5,628,205.96,23.375,9,15.5
06-Mar-2020 17:25:04,497,76.5,1101,1077,616.5,204.584,23.3828125,9,15.5
06-Mar-2020 17:30:02,490,75.5,1089,1058.5,603,201.648,23.375,9,15
06-Mar-2020 17:35:00,484,74.5,1079,1041,590,199.232,23.3671875,9,15
06-Mar-2020 17:39:57,475.5,72.5,1066,1020.5,576,196.22,23.359375,8.5,15
06-Mar-2020 17:44:55,472.5,71.5,1061,1008.5,566,195.364,23.359375,8.5,14.5
06-Mar-2020 17:49:52,466.5,70.5,1052,993,554.5,192.948,23.3515625,8.5,14.5
06-Mar-2020 17:54:50,461.5,69.5,1042,977,543.5,191.052,23.3359375,8.5,14.5
06-Mar-2020 17:59:47,454,68,1025.5,959,532.5,188.208,23.3203125,8.5,14
06-Mar-2020 18:04:45,452.5,67.5,1029.5,955.5,527.5,187.78,23.3203125,8.5,14
06-Mar-2020 18:09:43,449.5,66.5,1024.5,948,521,186.924,23.3203125,8.5,14
06-Mar-2020 18:14:40,447.5,66.5,1021.5,942.5,517,185.884,23.3203125,8.5,14
06-Mar-2020 18:19:38,446,65.5,1019.5,939,514,185.808,23.328125,8.5,13.5
06-Mar-2020 18:24:36,444.5,65.5,1018.5,937,512.5,185.028,23.3203125,8.5,13.5
06-Mar-2020 18:32:27,444.5,65.5,1017.5,936,510.5,185.028,23.328125,8,13.5
06-Mar-2020 18:37:24,444,65.5,1017.5,935,510.5,184.768,23.328125,8,14
06-Mar-2020 18:42:22,443.5,65.5,1017.5,935,509.5,184.508,23.3359375,8,13.5
06-Mar-2020 18:47:20,444,65.5,1018.5,935,510.5,184.768,23.34375,8.5,14
06-Mar-2020 18:52:18,444,65.5,1018.5,935,510.5,184.768,23.34375,8,13.5
06-Mar-2020 18:57:16,444,65.5,1018.5,936,510.5,184.768,23.3671875,8,13.5
06-Mar-2020 19:02:13,443.5,65.5,1018,935,509.5,184.508,23.359375,8.5,13.5
06-Mar-2020 19:07:12,444,65.5,1018.5,935,510,184.768,23.375,8,13.5
06-Mar-2020 19:12:09,444,65.5,1019,936,510.5,184.768,23.3828125,8.5,13.5
06-Mar-2020 19:17:06,444,65.5,1018.5,935,510.5,184.768,23.375,8,13.5
06-Mar-2020 19:22:04,443.5,65.5,1016.5,933,508.5,184.508,23.390625,8.5,13.5
06-Mar-2020 19:27:02,444,65.5,1018.5,935,510,184.768,23.4140625,8.5,13.5
06-Mar-2020 19:31:59,443.5,65.5,1018,935,509.5,184.508,23.4765625,8,13.5
06-Mar-2020 19:36:57,443.5,65.5,1017.5,934.5,509.5,184.508,23.5078125,8.5,13.5
06-Mar-2020 19:41:55,443.5,65,1017.5,935,509.5,184.86,23.5078125,8,13.5
06-Mar-2020 19:46:52,443.5,64.5,1017.5,935,509.5,185.212,23.5,8,13.5
06-Mar-2020 19:51:50,443.5,64.5,1017.5,935,509.5,185.212,23.4921875,8,13.5
06-Mar-2020 19:56:48,443.5,65,1017.5,934,509.5,184.86,23.484375,8,13.5
06-Mar-2020 20:01:46,443.5,65,1017.5,934,509.5,184.86,23.484375,8,13.5
06-Mar-2020 20:06:43,443.5,65,1017.5,935,509.5,184.86,23.4921875,8,13.5
06-Mar-2020 20:11:41,443.5,65,1017.5,934.5,509.5,184.86,23.484375,8,13.5
06-Mar-2020 20:16:39,443.5,65,1017.5,935,509.5,184.86,23.4765625,8,13.5
06-Mar-2020 20:21:37,444,65,1018.5,935.5,509.5,185.12,23.4765625,8.5,13.5
06-Mar-2020 20:26:34,443.5,65,1017.5,934,509.5,184.86,23.4609375,8.5,13.5
06-Mar-2020 20:31:32,443,65.5,1016.5,933,508.5,184.248,23.46875,8,13.5
06-Mar-2020 20:39:29,443.5,65.5,1017.5,934,509.5,184.508,23.46875,8.5,13.5
06-Mar-2020 20:44:27,443.5,65.5,1016.5,933.5,508.5,184.508,23.46875,8,13.5
06-Mar-2020 20:49:25,443,65.5,1016.5,933,508.5,184.248,23.46875,8,13.5
06-Mar-2020 20:54:22,443.5,65.5,1016.5,934,508.5,184.508,23.4765625,8,13.5
06-Mar-2020 20:59:20,443.5,65.5,1017,934,509,184.508,23.5,8,13.5
06-Mar-2020 21:04:18,443.5,65.5,1016.5,934,508.5,184.508,23.4921875,8,13.5
05-Mar-2020 20:30:21,443.5,65.5,1016.5,934,509,184.508,23.4921875,8,14
05-Mar-2020 20:35:19,443,65.5,1016.5,933,508.5,184.248,23.4765625,8.5,13.5
05-Mar-2020 20:40:16,443.5,65.5,1016.5,934,508.5,184.508,23.4765625,8,13.5
05-Mar-2020 20:45:14,443.5,65.5,1016.5,934,508.5,184.508,23.4765625,8,13.5
05-Mar-2020 20:50:12,443,65.5,1016,933.5,508.5,184.248,23.46875,8,13.5
05-Mar-2020 20:55:09,443.5,65.5,1016.5,934,508.5,184.508,23.4609375,8,13.5
05-Mar-2020 21:00:07,443,65.5,1016.5,933,508.5,184.248,23.4609375,8,13.5
05-Mar-2020 21:05:05,443.5,65.5,1016.5,934,508.5,184.508,23.4453125,8,13.5
05-Mar-2020 21:10:02,443.5,65.5,1016.5,934,508.5,184.508,23.4375,8.5,13.5
05-Mar-2020 21:15:00,443.5,65.5,1016.5,934,508.5,184.508,23.4296875,8,14
05-Mar-2020 21:19:58,443,65.5,1016.5,933,508.5,184.248,23.4296875,8,13.5
05-Mar-2020 21:27:00,443.5,65.5,1017,935,509.5,184.508,23.4375,8.5,13.5
05-Mar-2020 21:31:58,443.5,65.5,1016.5,933.5,508.5,184.508,23.4375,8.5,13.5
05-Mar-2020 21:36:55,443.5,65.5,1016.5,934,508.5,184.508,23.453125,8,13.5
05-Mar-2020 21:41:53,443.5,65.5,1016.5,934,508.5,184.508,23.4609375,8.5,13.5
05-Mar-2020 21:46:51,442.5,64.5,1016,933,508.5,184.692,23.453125,8.5,13.5
05-Mar-2020 21:51:49,444.5,65,1019,936,510.5,185.38,23.453125,8,13.5
05-Mar-2020 21:56:47,445,65.5,1020,937,511,185.288,23.4609375,8,13.5
05-Mar-2020 22:06:42,445.5,65.5,1021,938.5,511.5,185.548,23.4609375,8,13.5
05-Mar-2020 22:11:40,445.5,65,1022,939.5,512,185.9,23.4609375,8,13.5
05-Mar-2020 22:16:38,445.5,65.5,1022,939,512,185.548,23.46875,8.5,13.5
05-Mar-2020 22:21:37,446,65.5,1023,939.5,512.5,185.808,23.4921875,8.5,13.5
05-Mar-2020 22:26:34,446,65.5,1023,939.5,512.5,185.808,23.5,8.5,13.5
05-Mar-2020 22:31:31,446,65.5,1023,940.5,512.5,185.808,23.4921875,8.5,13.5
05-Mar-2020 22:36:29,446.5,65.5,1023,940.5,512.5,186.068,23.484375,8.5,13.5
05-Mar-2020 22:41:27,446,65.5,1023.5,940.5,512.5,185.808,23.4765625,8.5,13.5
05-Mar-2020 22:46:25,446,65.5,1023,940.5,512.5,185.808,23.4765625,8.5,13.5
05-Mar-2020 22:51:22,446,65.5,1023.5,940.5,512.5,185.808,23.4609375,8,13.5
05-Mar-2020 22:56:20,446.5,65.5,1023,940.5,512.5,186.068,23.4609375,8.5,13.5
05-Mar-2020 23:01:18,446.5,65.5,1023.5,940.5,512.5,186.068,23.4609375,8.5,13.5
05-Mar-2020 23:06:16,446.5,65.5,1024,940.5,513,186.068,23.4453125,8.5,13.5
05-Mar-2020 23:11:14,446.5,65.5,1023.5,940.5,513,186.068,23.4375,8,13.5
05-Mar-2020 23:16:11,446.5,65.5,1024,940.5,513,186.068,23.421875,8.5,13.5
05-Mar-2020 23:21:09,443.5,65.5,1017.5,934,509.5,184.508,23.4140625,8,13.5
05-Mar-2020 23:26:07,444.5,65.5,1019,936,509.5,185.028,23.421875,8,13.5
05-Mar-2020 23:33:14,444.5,65.5,1020,936.5,510.5,185.028,23.421875,8.5,13.5
05-Mar-2020 23:38:12,444.5,65.5,1020,937,510.5,185.028,23.4296875,8,13.5
05-Mar-2020 23:43:09,444.5,65.5,1020,937,510.5,185.028,23.421875,8,13.5
05-Mar-2020 23:48:07,444.5,65.5,1020,937,510.5,185.028,23.4296875,8.5,13.5
05-Mar-2020 23:53:05,444.5,65.5,1020,936.5,510.5,185.028,23.4375,8.5,13.5
05-Mar-2020 23:58:03,444.5,65.5,1019.5,936.5,510.5,185.028,23.4375,8.5,13.5
06-Mar-2020 00:03:00,444.5,65.5,1019.5,936.5,510.5,185.028,23.4375,8,13.5
06-Mar-2020 00:07:58,444.5,65.5,1020,937,510.5,185.028,23.4453125,8.5,13.5
06-Mar-2020 00:12:56,444.5,65.5,1020,936.5,510.5,185.028,23.453125,8.5,13.5
06-Mar-2020 00:17:53,444.5,65.5,1020,937,510.5,185.028,23.453125,8,13.5
06-Mar-2020 00:22:52,445,65.5,1020.5,937.5,510.5,185.288,23.4609375,8.5,13.5
06-Mar-2020 00:27:49,445,65.5,1020.5,937.5,511,185.288,23.453125,8.5,13.5
06-Mar-2020 00:32:46,445,65.5,1020.5,937.5,511,185.288,23.453125,8.5,13.5
06-Mar-2020 00:37:44,443.5,65.5,1017.5,934.5,509.5,184.508,23.453125,8,13.5
06-Mar-2020 00:42:41,444,65.5,1018,935,509.5,184.768,23.4453125,8,13.5
06-Mar-2020 00:47:39,444,65.5,1017.5,935,509.5,184.768,23.4453125,8.5,13.5
06-Mar-2020 00:52:36,443.5,65.5,1016.5,934,508.5,184.508,23.4296875,8,13.5
06-Mar-2020 00:57:34,444,65.5,1018.5,935,509.5,184.768,23.4140625,8,13.5
06-Mar-2020 01:02:31,443.5,65.5,1017.5,934,509,184.508,23.3984375,8.5,13.5
06-Mar-2020 01:07:29,443.5,65.5,1017.5,934,509.5,184.508,23.3828125,8,13.5
06-Mar-2020 01:12:27,443.5,65.5,1017.5,934,509.5,184.508,23.375,8,13.5
06-Mar-2020 01:17:24,443.5,65.5,1017.5,934.5,509.5,184.508,23.359375,8,13.5
06-Mar-2020 01:22:22,444,65.5,1018,935,509.5,184.768,23.34375,8,14
06-Mar-2020 01:27:20,443.5,65.5,1017.5,934.5,509.5,184.508,23.34375,8,13.5
06-Mar-2020 01:32:18,443.5,65.5,1017.5,934,509.5,184.508,23.3359375,8,13.5
06-Mar-2020 01:39:30,444,65.5,1018.5,935,510.5,184.768,23.328125,8.5,13.5
06-Mar-2020 01:44:28,444,65.5,1017.5,935,509.5,184.768,23.3203125,8,13.5
06-Mar-2020 01:49:25,443.5,65.5,1016.5,934,509.5,184.508,23.296875,8,13.5
06-Mar-2020 01:54:23,444,65.5,1017.5,935,510.5,184.768,23.28125,8.5,13.5
06-Mar-2020 01:59:20,443.5,65.5,1016.5,934,510.5,184.508,23.234375,8,13.5
06-Mar-2020 02:04:18,444.5,65.5,1018.5,935,511,185.028,23.21875,8,14
06-Mar-2020 02:09:15,444,65.5,1017.5,935,510.5,184.768,23.21875,8.5,13.5
06-Mar-2020 02:14:13,444.5,65.5,1017.5,935,510.5,185.028,23.2109375,8.5,13.5
06-Mar-2020 02:19:11,443.5,65.5,1016.5,933,510,184.508,23.21875,8,13.5
06-Mar-2020 02:24:09,444,65.5,1017.5,935,511.5,184.768,23.2109375,8.5,14
06-Mar-2020 02:29:06,444,65.5,1017,934,510.5,184.768,23.1953125,8,14
06-Mar-2020 02:34:04,444,65.5,1017.5,934,510.5,184.768,23.1796875,8.5,13.5
06-Mar-2020 02:39:02,443.5,65.5,1016,933,510.5,184.508,23.1640625,8,13.5
06-Mar-2020 02:43:59,444,65.5,1017,934,510.5,184.768,23.15625,8.5,13.5
06-Mar-2020 02:48:57,444,65.5,1016.5,934,510.5,184.768,23.1328125,8,13.5
06-Mar-2020 02:53:54,444,65.5,1016.5,934,510.5,184.768,23.125,8,13.5
06-Mar-2020 02:58:52,443.5,65.5,1016,933,510.5,184.508,23.1015625,8,13.5
06-Mar-2020 03:03:50,444,65.5,1016.5,934,510.5,184.768,23.0703125,8,13.5
06-Mar-2020 03:08:47,444,65.5,1016.5,934,511.5,184.768,23.0390625,8,13.5
06-Mar-2020 03:13:45,443.5,65.5,1016.5,933.5,511,184.508,23.015625,8,13.5
06-Mar-2020 03:18:43,444,65.5,1016.5,933.5,510.5,184.768,22.9921875,8,13.5
06-Mar-2020 03:23:40,443.5,65.5,1016,933,510.5,184.508,22.953125,8,13.5
06-Mar-2020 03:33:36,443,65.5,1015,932,510,184.248,22.90625,8,13.5
06-Mar-2020 03:38:33,443,65.5,1016,932.5,509,184.248,23.34375,8,13.5
06-Mar-2020 03:45:51,443.5,65.5,1017,933.5,509.5,184.508,23.3203125,8,13.5
06-Mar-2020 03:50:48,443.5,65.5,1016,933,509.5,184.508,23.2734375,8,13.5
06-Mar-2020 03:55:46,443,65.5,1015.5,932,509,184.248,23.2265625,8,13.5
06-Mar-2020 04:00:44,443,65.5,1016,932.5,509.5,184.248,23.1640625,8,13.5
06-Mar-2020 04:05:42,443,65.5,1015.5,932,510.5,184.248,23.0859375,8,13.5
06-Mar-2020 04:10:39,442.5,65.5,1013.5,929.5,510,183.988,22.984375,8,13.5
06-Mar-2020 04:15:37,442.5,65.5,1013.5,930.5,510,183.988,22.984375,8,13.5
06-Mar-2020 04:20:35,442,65.5,1012,929,509,183.728,23.015625,8,13.5
06-Mar-2020 04:25:33,442,65.5,1012.5,929,509.5,183.728,23.0234375,8,13.5
06-Mar-2020 04:30:30,442,65.5,1011,928,508.5,183.728,23.03125,8,13.5
06-Mar-2020 04:35:28,442,65.5,1012.5,929,509.5,183.728,23.0546875,8,14
06-Mar-2020 04:40:26,442.5,65.5,1013,930,510,183.988,23.0859375,8.5,13.5
06-Mar-2020 04:45:23,442.5,65.5,1013,929.5,510,183.988,23.1015625,8,13.5
06-Mar-2020 04:50:21,442.5,65.5,1013.5,930,510,183.988,23.1171875,8,13.5
06-Mar-2020 04:55:18,442.5,65.5,1013,929.5,509.5,183.988,23.1484375,8,13.5
06-Mar-2020 05:00:16,442,65.5,1011.5,927.5,509,183.728,23.15625,8,13.5
06-Mar-2020 05:05:13,442.5,65.5,1012.5,929.5,509.5,183.988,23.1875,8.5,13.5
06-Mar-2020 05:10:11,442.5,65.5,1013.5,930,510,183.988,23.2265625,8,13.5
06-Mar-2020 05:15:08,443,65.5,1014,931,510,184.248,23.25,8,13.5
06-Mar-2020 05:20:06,443,65.5,1013.5,930.5,510,184.248,23.265625,8,13.5
06-Mar-2020 05:25:04,442.5,65.5,1013.5,930.5,509.5,183.988,23.2890625,8,14
06-Mar-2020 05:30:01,443,65.5,1015,932,509.5,184.248,23.3203125,8.5,13.5
06-Mar-2020 05:34:59,443,65.5,1014.5,931,509.5,184.248,23.3359375,8,13.5
06-Mar-2020 05:39:57,442.5,65.5,1014,930,509,183.988,23.359375,8,13.5
06-Mar-2020 05:44:54,443,65.5,1014.5,931,509,184.248,23.375,8,13.5
06-Mar-2020 05:52:16,443,65.5,1014.5,931,509,184.248,23.390625,8,13.5
06-Mar-2020 05:57:14,443.5,65.5,1016,932.5,509.5,184.508,23.4140625,8,13.5
06-Mar-2020 06:02:12,443.5,65.5,1016,932.5,509.5,184.508,23.421875,8.5,13.5
06-Mar-2020 06:07:10,443,65,1015.5,932,508.5,184.6,23.4453125,8,13.5
06-Mar-2020 06:12:08,443,65,1013.5,933,511,184.6,23.4453125,8.5,13.5
06-Mar-2020 06:17:05,445.5,65.5,1023,944,517,185.548,23.4453125,8.5,13.5
06-Mar-2020 06:22:03,445.5,65.5,1023.5,943.5,516.5,185.548,23.4609375,8,13.5
06-Mar-2020 06:27:01,446,65.5,1023.5,944.5,517,185.808,23.484375,8.5,13.5
06-Mar-2020 06:31:58,446.5,65.5,1023.5,944.5,517,186.068,23.5078125,8.5,14
06-Mar-2020 06:36:56,446,65.5,1022.5,944.5,517,185.808,23.5234375,8,13.5
06-Mar-2020 06:41:53,446.5,65.5,1023.5,944.5,517.5,186.068,23.5625,8,14
06-Mar-2020 06:46:51,447.5,65.5,1025.5,946.5,519,186.588,23.5703125,8.5,14
06-Mar-2020 06:51:49,447.5,66.5,1022.5,944,517,185.884,23.5859375,8,14
